dti,fico,inq.last.6mths
0.6499663752521856,0.3333333333333333,0.037037037037037035
0.5023537323470074,0.35714285714285715,0.0
0.4855413584398117,0.5238095238095238,0.0
0.2948890383322125,0.5714285714285714,0.037037037037037035
0.15736381977135172,0.5476190476190477,0.0
0.0242098184263618,0.8571428571428571,0.18518518518518517
0.660390047074647,0.35714285714285715,0.0
0.7262945527908542,0.40476190476190477,0.07407407407407407
0.48991257565568264,0.38095238095238093,0.07407407407407407
0.46940147948890387,0.3333333333333333,0.037037037037037035
0.3090114324142569,0.38095238095238093,0.1111111111111111
0.6102891728312038,0.5,0.0
0.6815736381977135,0.4523809523809524,0.0
0.7575655682582382,0.35714285714285715,0.0
0.5406859448554135,0.4523809523809524,0.037037037037037035
0.7505043712172159,0.5238095238095238,0.0
0.6869535978480161,0.42857142857142855,0.1111111111111111
0.2336919973100202,0.3333333333333333,0.0
0.46906523201075995,0.4523809523809524,0.0
0.9892400806993948,0.2619047619047619,0.07407407407407407
0.2562205783456624,0.30952380952380953,0.0
0.5746469401479489,0.38095238095238093,0.0
0.7542030934767989,0.5,0.0
0.66408876933423,0.42857142857142855,0.0
0.6338264963012779,0.42857142857142855,0.0
0.004371217215870881,0.2619047619047619,0.037037037037037035
0.6156691324815063,0.5,0.0
0.4983187626092805,0.2857142857142857,0.07407407407407407
0.7030934767989241,0.40476190476190477,0.037037037037037035
0.796906523201076,0.4523809523809524,0.037037037037037035
0.2199058507061197,0.6904761904761905,0.0
0.4388029589778077,0.3333333333333333,0.0
0.4367854741089442,0.6190476190476191,0.07407407407407407
0.3705447209145932,0.5952380952380952,0.18518518518518517
0.6082716879623403,0.5,0.07407407407407407
0.26160053799596505,0.2619047619047619,0.0
0.50773369199731,0.2857142857142857,0.07407407407407407
0.7575655682582382,0.5,0.0
0.4815063887020848,0.30952380952380953,0.037037037037037035
0.5884330867518494,0.3333333333333333,0.037037037037037035
0.16408876933423,0.5476190476190477,0.0
0.2659717552118359,0.6428571428571429,0.037037037037037035
0.5843981170141224,0.42857142857142855,0.0
0.4334229993275051,0.7380952380952381,0.037037037037037035
0.22965702757229323,0.47619047619047616,0.037037037037037035
0.4616677874915939,0.4523809523809524,0.0
0.3295225285810357,0.40476190476190477,0.037037037037037035
0.8056489576328179,0.5952380952380952,0.07407407407407407
0.6028917283120376,0.5,0.037037037037037035
0.4700739744451917,0.38095238095238093,0.0
0.8019502353732348,0.30952380952380953,0.037037037037037035
0.18258238063214527,0.30952380952380953,0.037037037037037035
0.5803631472763955,0.42857142857142855,0.1111111111111111
0.5494283792871554,0.23809523809523808,0.0
0.32212508406186957,0.7857142857142857,0.037037037037037035
0.7821116341627439,0.3333333333333333,0.0
0.34229993275050435,0.5476190476190477,0.0
0.23772696704774715,0.38095238095238093,0.07407407407407407
0.5292535305985205,0.40476190476190477,0.037037037037037035
0.31708137188971086,0.35714285714285715,0.0
0.5184936112979153,0.5238095238095238,0.0
0.5591795561533288,0.42857142857142855,0.07407407407407407
0.382985877605918,0.21428571428571427,0.1111111111111111
0.7676529926025555,0.5,0.07407407407407407
0.6183591123066577,0.2857142857142857,0.037037037037037035
0.11903160726294554,0.42857142857142855,0.037037037037037035
0.5558170813718898,0.23809523809523808,0.1111111111111111
0.5702757229320781,0.30952380952380953,0.037037037037037035
0.6381977135171487,0.30952380952380953,0.037037037037037035
0.6657700067249496,0.23809523809523808,0.037037037037037035
0.6348352387357095,0.42857142857142855,0.07407407407407407
0.4098856758574311,0.2857142857142857,0.0
0.23604572965702758,0.23809523809523808,0.0
0.33658372562205785,0.3333333333333333,0.037037037037037035
0.7091459314055145,0.35714285714285715,0.037037037037037035
0.4320780094149294,0.30952380952380953,0.037037037037037035
0.6244115669132482,0.23809523809523808,0.07407407407407407
0.6630800268997983,0.5476190476190477,0.0
0.8386012104909214,0.35714285714285715,0.037037037037037035
0.33355749831876264,0.42857142857142855,0.0
0.2895090786819099,0.38095238095238093,0.037037037037037035
0.05312710154673841,0.35714285714285715,0.1111111111111111
0.07027572293207801,0.40476190476190477,0.037037037037037035
0.21149966375252185,0.5952380952380952,0.0
0.11600537995965031,0.8333333333333334,0.037037037037037035
0.6691324815063887,0.23809523809523808,0.0
0.3823133826496301,0.47619047619047616,0.0
0.5951580363147276,0.6666666666666666,0.037037037037037035
0.3567585743106927,0.5,0.037037037037037035
0.5823806321452589,0.5238095238095238,0.07407407407407407
0.7373907195696032,0.4523809523809524,0.0
0.5921318090114325,0.5476190476190477,0.0
0.7568930733019503,0.38095238095238093,0.037037037037037035
0.8069939475453934,0.35714285714285715,0.0
0.6028917283120376,0.47619047619047616,0.0
0.05985205110961668,0.8333333333333334,0.0
0.5067249495628783,0.40476190476190477,0.0
0.6429051782111634,0.7142857142857143,0.18518518518518517
0.3799596503026228,0.5476190476190477,0.0
0.7125084061869537,0.35714285714285715,0.07407407407407407
0.8174176193678547,0.4523809523809524,0.037037037037037035
0.6466039004707466,0.5,0.037037037037037035
0.17417619367854742,0.7619047619047619,0.1111111111111111
0.6112979152656355,0.2857142857142857,0.037037037037037035
0.449226630800269,0.7857142857142857,0.037037037037037035
0.7471418964357768,0.3333333333333333,0.07407407407407407
0.46940147948890387,0.2619047619047619,0.1111111111111111
0.36718224613315403,0.6666666666666666,0.037037037037037035
0.3661735036987223,0.3333333333333333,0.037037037037037035
0.7336919973100202,0.3333333333333333,0.0
0.5359784801613988,0.38095238095238093,0.07407407407407407
0.7639542703429725,0.23809523809523808,0.037037037037037035
0.5645595158036315,0.30952380952380953,0.037037037037037035
0.773705447209146,0.7380952380952381,0.07407407407407407
0.36718224613315403,0.2619047619047619,0.0
0.4707464694014795,0.38095238095238093,0.0
0.535305985205111,0.2619047619047619,0.0
0.523537323470074,0.30952380952380953,0.0
0.14189643577673167,0.2619047619047619,0.037037037037037035
0.27067921990585075,0.7142857142857143,0.0
0.6069266980497647,0.5952380952380952,0.037037037037037035
0.332212508406187,0.40476190476190477,0.07407407407407407
0.5860793544048419,0.2857142857142857,0.0
0.632481506388702,0.5,0.037037037037037035
0.2948890383322125,0.6190476190476191,0.07407407407407407
0.7222595830531272,0.47619047619047616,0.037037037037037035
0.2871553463349025,0.5952380952380952,0.18518518518518517
0.2720242098184264,0.3333333333333333,0.0
0.20107599193006054,0.42857142857142855,0.0
0.1304640215198386,0.35714285714285715,0.037037037037037035
0.2098184263618023,0.5238095238095238,0.07407407407407407
0.35776731674512446,0.6904761904761905,0.0
0.39576328177538667,0.5476190476190477,0.037037037037037035
0.26563550773369204,0.6190476190476191,0.037037037037037035
0.808338937457969,0.23809523809523808,0.037037037037037035
0.6667787491593813,0.7619047619047619,0.037037037037037035
0.43544048419636855,0.23809523809523808,0.1111111111111111
0.2333557498318763,0.23809523809523808,0.0
0.16946872898453264,0.5476190476190477,0.0
0.8328850033624748,0.2857142857142857,0.0
0.24949562878278414,0.30952380952380953,0.037037037037037035
0.17955615332885003,0.30952380952380953,0.1111111111111111
0.722932078009415,0.23809523809523808,0.0
0.44250168123739075,0.2857142857142857,0.1111111111111111
0.15870880968392737,0.3333333333333333,0.0
0.8338937457969066,0.38095238095238093,0.037037037037037035
0.6593813046402152,0.30952380952380953,0.0
0.257901815736382,0.23809523809523808,0.0
0.2639542703429724,0.5238095238095238,0.037037037037037035
0.5467383994620041,0.2619047619047619,0.0
0.5928043039677202,0.5,0.0
0.7915265635507733,0.42857142857142855,0.1111111111111111
0.3328850033624748,0.23809523809523808,0.07407407407407407
0.26630800268997984,0.47619047619047616,0.037037037037037035
0.18796234028244788,0.23809523809523808,0.037037037037037035
0.17753866845998656,0.5238095238095238,0.1111111111111111
0.5084061869535978,0.2619047619047619,0.037037037037037035
0.33490248823133834,0.5476190476190477,0.0
0.687626092804304,0.38095238095238093,0.0
0.64862138533961,0.2857142857142857,0.1111111111111111
0.44182918628110296,0.4523809523809524,0.037037037037037035
0.5736381977135171,0.7857142857142857,0.1111111111111111
0.691324815063887,0.30952380952380953,0.07407407407407407
0.7552118359112308,0.5238095238095238,0.0
0.6378614660390047,0.3333333333333333,0.0
0.7592468056489576,0.5,0.1111111111111111
0.48991257565568264,0.6904761904761905,0.0
0.7686617350369872,0.35714285714285715,0.0
0.5114324142568931,0.5476190476190477,0.037037037037037035
0.226630800268998,0.21428571428571427,0.0
0.12609280430396771,0.35714285714285715,0.037037037037037035
0.3809683927370545,0.2857142857142857,0.0
0.4539340954942838,0.5238095238095238,0.0
0.316408876933423,0.30952380952380953,0.0
0.17585743106926702,0.8095238095238095,0.0
0.6724949562878278,0.5238095238095238,0.07407407407407407
0.6866173503698724,0.5714285714285714,0.0
0.1664425016812374,0.3333333333333333,0.0
0.5181573638197714,0.6190476190476191,0.0
0.45124411566913253,0.35714285714285715,0.07407407407407407
0.6079354404841963,0.6666666666666666,0.0
0.04774714189643578,0.6190476190476191,0.0
0.6059179556153329,0.7619047619047619,0.0
0.2340282447881641,0.5476190476190477,0.0
0.3860121049092132,0.4523809523809524,0.07407407407407407
0.02118359112306658,0.38095238095238093,0.037037037037037035
0.40887693342299936,0.5,0.0
0.5716207128446537,0.42857142857142855,0.1111111111111111
0.3026227303295225,0.30952380952380953,0.1111111111111111
0.0026899798251513118,0.5952380952380952,0.2222222222222222
0.13920645595158035,0.6666666666666666,0.07407407407407407
0.15601882985877605,0.8571428571428571,0.0
0.49562878278412914,0.5476190476190477,0.07407407407407407
0.5561533288500337,0.5,0.0
0.8389374579690653,0.40476190476190477,0.0
0.5453934095494284,0.6190476190476191,0.0
0.44620040349697376,0.30952380952380953,0.07407407407407407
0.3618022864828514,0.2619047619047619,0.0
0.2925353059852051,0.35714285714285715,0.0
0.43544048419636855,0.5952380952380952,0.0
0.7794216543375925,0.5476190476190477,0.0
0.4189643577673168,0.7380952380952381,0.037037037037037035
0.19132481506388704,0.5,0.037037037037037035
0.7979152656355077,0.35714285714285715,0.07407407407407407
0.27437794216543376,0.38095238095238093,0.07407407407407407
0.6385339609952925,0.4523809523809524,0.037037037037037035
0.3486886348352387,0.7142857142857143,0.0
0.7454606590450572,0.6666666666666666,0.0
0.6973772696704774,0.7619047619047619,0.07407407407407407
0.37457969065232016,0.35714285714285715,0.07407407407407407
0.2965702757229321,0.5,0.0
0.2989240080699395,0.5476190476190477,0.07407407407407407
0.7817753866845999,0.38095238095238093,0.1111111111111111
0.10087424344317418,0.7142857142857143,0.0
0.6190316072629456,0.5952380952380952,0.1111111111111111
0.7091459314055145,0.35714285714285715,0.037037037037037035
0.4448554135843982,0.6190476190476191,0.07407407407407407
0.09314055144586417,0.6904761904761905,0.0
0.12575655682582382,0.5,0.07407407407407407
0.40820443846671156,0.6904761904761905,0.0
0.8184263618022866,0.5476190476190477,0.07407407407407407
0.605245460659045,0.5714285714285714,0.037037037037037035
0.45830531271015473,0.6904761904761905,0.1111111111111111
0.020174848688634835,0.42857142857142855,0.0
0.6889710827168796,0.4523809523809524,0.037037037037037035
0.3201075991930061,0.47619047619047616,0.0
0.7330195023537324,0.2857142857142857,0.037037037037037035
0.46503026227303296,0.35714285714285715,0.037037037037037035
0.21183591123066578,0.5952380952380952,0.037037037037037035
0.12205783456624075,0.2619047619047619,0.07407407407407407
0.21587088096839274,0.2857142857142857,0.0
0.3446536650975118,0.40476190476190477,0.0
0.1398789509078682,0.30952380952380953,0.037037037037037035
0.6862811028917284,0.5714285714285714,0.037037037037037035
0.7871553463349026,0.30952380952380953,0.0
0.6126429051782112,0.4523809523809524,0.037037037037037035
0.39105581708137194,0.38095238095238093,0.1111111111111111
0.1035642232683255,0.2857142857142857,0.037037037037037035
0.3994620040349698,0.5,0.037037037037037035
0.8275050437121722,0.30952380952380953,0.1111111111111111
0.2676529926025555,0.7142857142857143,0.0
0.4841963685272361,0.5,0.037037037037037035
0.6489576328177539,0.40476190476190477,0.0
0.22898453261600538,0.38095238095238093,0.0
0.6819098856758575,0.5,0.037037037037037035
0.2716879623402825,0.47619047619047616,0.037037037037037035
0.09751176866173504,0.5238095238095238,0.037037037037037035
0.35608607935440484,0.42857142857142855,0.0
0.3597848016139879,0.6428571428571429,0.0
0.695359784801614,0.5,0.037037037037037035
0.5891055817081372,0.5238095238095238,0.0
0.47881640887693344,0.42857142857142855,0.0
0.48184263618022866,0.30952380952380953,0.037037037037037035
0.5988567585743106,0.5714285714285714,0.07407407407407407
0.8386012104909214,0.5476190476190477,0.0
0.2145258910558171,0.6428571428571429,0.0
0.5073974445191661,0.2619047619047619,0.0
0.535642232683255,0.6904761904761905,0.0
0.480497646267653,0.23809523809523808,0.0
0.45494283792871554,0.35714285714285715,0.1111111111111111
0.0554808338937458,0.30952380952380953,0.0
0.3550773369199731,0.35714285714285715,0.0
0.41089441829186285,0.4523809523809524,0.037037037037037035
0.7353732347007398,0.38095238095238093,0.07407407407407407
0.22595830531271016,0.42857142857142855,0.1111111111111111
0.20847343644922664,0.38095238095238093,0.07407407407407407
0.3083389374579691,0.6904761904761905,0.07407407407407407
0.5796906523201075,0.40476190476190477,0.0
0.13887020847343645,0.8809523809523809,0.0
0.6455951580363147,0.6666666666666666,0.0
0.6129791526563552,0.5476190476190477,0.07407407407407407
0.42837928715534634,0.5238095238095238,0.0
0.5060524546065905,0.5714285714285714,0.0
0.5840618695359785,0.7380952380952381,0.18518518518518517
0.37592468056489575,0.5714285714285714,0.07407407407407407
0.05413584398117015,0.5952380952380952,0.14814814814814814
0.5598520511096167,0.38095238095238093,0.1111111111111111
0.5164761264290518,0.30952380952380953,0.037037037037037035
0.8355749831876261,0.5,0.1111111111111111
0.12273032952252859,0.5,0.0
0.3278412911903161,0.47619047619047616,0.037037037037037035
0.2632817753866846,0.21428571428571427,0.0
0.715198386012105,0.5238095238095238,0.0
0.769334229993275,0.5476190476190477,0.037037037037037035
0.8291862811028918,0.5,0.0
0.5860793544048419,0.5952380952380952,0.0
0.5490921318090114,0.2619047619047619,0.037037037037037035
0.7373907195696032,0.21428571428571427,0.0
0.4229993275050437,0.3333333333333333,0.07407407407407407
0.8238063214525891,0.8095238095238095,0.0
0.769334229993275,0.5714285714285714,0.0
0.5100874243443174,0.5952380952380952,0.037037037037037035
0.03160726294552791,0.8571428571428571,0.037037037037037035
0.3090114324142569,0.2857142857142857,0.0
0.5262273032952254,0.21428571428571427,0.0
0.20813718897108274,0.6190476190476191,0.0
0.4546065904505716,0.21428571428571427,0.0
0.7310020174848688,0.3333333333333333,0.0
0.5447209145931405,0.2619047619047619,0.037037037037037035
0.6893073301950235,0.30952380952380953,0.037037037037037035
0.4028244788164089,0.2857142857142857,0.037037037037037035
0.4502353732347008,0.38095238095238093,0.07407407407407407
0.07531943510423673,0.6190476190476191,0.1111111111111111
0.3382649630127774,0.5952380952380952,0.0
0.46301277740416946,0.5714285714285714,0.037037037037037035
0.7885003362474782,0.4523809523809524,0.037037037037037035
0.6170141223940822,0.42857142857142855,0.0
0.4428379287155347,0.6666666666666666,0.0
0.14828513786146605,0.6904761904761905,0.0
0.5033624747814391,0.21428571428571427,0.037037037037037035
0.6650975117686618,0.3333333333333333,0.0
0.4498991257565569,0.42857142857142855,0.037037037037037035
0.5944855413584398,0.38095238095238093,0.037037037037037035
0.593813046402152,0.6190476190476191,0.0
0.12710154673839946,0.7142857142857143,0.0
0.5151311365164761,0.30952380952380953,0.1111111111111111
0.46940147948890387,0.38095238095238093,0.0
0.7262945527908542,0.23809523809523808,0.0
0.6355077336919973,0.47619047619047616,0.0
0.980161398789509,0.6428571428571429,0.037037037037037035
0.30060524546065903,0.21428571428571427,0.0
0.4872225958305313,0.35714285714285715,0.07407407407407407
0.24949562878278414,0.4523809523809524,0.1111111111111111
0.6180228648285138,0.5,0.037037037037037035
0.3628110289172831,0.42857142857142855,0.07407407407407407
0.37020847343644925,0.5476190476190477,0.0
0.824478816408877,0.21428571428571427,0.037037037037037035
0.5188298587760592,0.3333333333333333,0.0
0.2673167451244116,0.5952380952380952,0.0
0.32078009414929387,0.5476190476190477,0.0
0.19233355749831876,0.2857142857142857,0.037037037037037035
0.4902488231338265,0.3333333333333333,0.0
0.535642232683255,0.35714285714285715,0.0
0.40753194351042366,0.4523809523809524,0.0
0.4858776059179556,0.2619047619047619,0.0
0.49092131809011436,0.3333333333333333,0.037037037037037035
0.49361129791526565,0.3333333333333333,0.0
0.6432414256893073,0.23809523809523808,0.1111111111111111
0.48184263618022866,0.5238095238095238,0.0
0.44048419636852726,0.21428571428571427,0.0
0.4270342972427707,0.5714285714285714,0.037037037037037035
0.7296570275722932,0.4523809523809524,0.0
0.597511768661735,0.2857142857142857,0.1111111111111111
0.27639542703429726,0.38095238095238093,0.037037037037037035
0.3473436449226631,0.23809523809523808,0.037037037037037035
0.28513786146603903,0.6428571428571429,0.07407407407407407
0.43443174176193683,0.5238095238095238,0.0
0.17821116341627438,0.35714285714285715,0.0
0.007397444519166106,0.7857142857142857,0.1111111111111111
0.6398789509078683,0.5476190476190477,0.037037037037037035
0.4351042367182246,0.2857142857142857,0.07407407407407407
0.7427706792199059,0.2857142857142857,0.07407407407407407
0.48184263618022866,0.30952380952380953,0.0
0.30598520511096167,0.5476190476190477,0.07407407407407407
0.5954942837928716,0.35714285714285715,0.0
0.2948890383322125,0.30952380952380953,0.0
0.6866173503698724,0.35714285714285715,0.0
0.8056489576328179,0.4523809523809524,0.037037037037037035
0.4902488231338265,0.4523809523809524,0.037037037037037035
0.6536650975117687,0.21428571428571427,0.07407407407407407
0.2720242098184264,0.5238095238095238,0.0
0.22494956287827844,0.4523809523809524,0.0
0.24882313382649632,0.38095238095238093,0.037037037037037035
0.25184936112979156,0.3333333333333333,0.037037037037037035
0.5319435104236718,0.2619047619047619,0.0
0.4377942165433759,0.40476190476190477,0.1111111111111111
0.6738399462004036,0.38095238095238093,0.037037037037037035
0.5319435104236718,0.30952380952380953,0.037037037037037035
0.7535305985205112,0.23809523809523808,0.037037037037037035
0.5262273032952254,0.2857142857142857,0.07407407407407407
0.22125084061869538,0.42857142857142855,0.07407407407407407
0.19838601210490925,0.6428571428571429,0.0
0.5245460659045057,0.47619047619047616,0.0
0.1926698049764627,0.7619047619047619,0.0
0.3194351042367182,0.6904761904761905,0.1111111111111111
0.5847343644922663,0.47619047619047616,0.037037037037037035
0.45225285810356425,0.35714285714285715,0.0
0.5477471418964358,0.23809523809523808,0.07407407407407407
0.4892400806993948,0.2857142857142857,0.07407407407407407
0.4646940147948891,0.30952380952380953,0.0
0.5255548083389375,0.42857142857142855,0.0
0.4361129791526564,0.2857142857142857,0.037037037037037035
0.7383994620040351,0.47619047619047616,0.037037037037037035
0.47310020174848694,0.40476190476190477,0.0
0.2790854068594486,0.3333333333333333,0.0
0.7649630127774042,0.2857142857142857,0.0
0.7182246133154001,0.2857142857142857,0.0
0.16711499663752521,0.21428571428571427,0.0
0.20813718897108274,0.23809523809523808,0.0
0.3853396099529254,0.47619047619047616,0.0
0.44821788836583726,0.5238095238095238,0.0
0.3675184936112979,0.5952380952380952,0.0
0.3668459986550101,0.5476190476190477,0.0
0.4273705447209146,0.30952380952380953,0.1111111111111111
0.45427034297242774,0.5714285714285714,0.037037037037037035
0.7451244115669133,0.2619047619047619,0.037037037037037035
0.39509078681909887,0.35714285714285715,0.0
0.4001344989912576,0.2857142857142857,0.1111111111111111
0.4149293880295898,0.5476190476190477,0.037037037037037035
0.7397444519166106,0.2619047619047619,0.1111111111111111
0.4004707464694015,0.5714285714285714,0.037037037037037035
0.5635507733691998,0.2857142857142857,0.0
0.23839946200403497,0.23809523809523808,0.037037037037037035
0.6183591123066577,0.2857142857142857,0.037037037037037035
0.8022864828513786,0.42857142857142855,0.037037037037037035
0.5672494956287828,0.42857142857142855,0.0
0.3823133826496301,0.6190476190476191,0.0
0.496301277740417,0.21428571428571427,0.037037037037037035
0.6106254203093477,0.23809523809523808,0.037037037037037035
0.45864156018829866,0.7619047619047619,0.07407407407407407
0.10423671822461332,0.23809523809523808,0.1111111111111111
0.6977135171486214,0.2619047619047619,0.0
0.3301950235373235,0.6904761904761905,0.037037037037037035
0.3308675184936113,0.3333333333333333,0.0
0.5151311365164761,0.38095238095238093,0.0
0.6193678547410896,0.5952380952380952,0.0
0.2508406186953598,0.3333333333333333,0.0
0.7669804976462676,0.3333333333333333,0.037037037037037035
0.3860121049092132,0.21428571428571427,0.1111111111111111
0.3285137861466039,0.2619047619047619,0.1111111111111111
0.4273705447209146,0.5476190476190477,0.0
0.7881640887693343,0.47619047619047616,0.037037037037037035
0.6496301277740417,0.35714285714285715,0.037037037037037035
0.4196368527236046,0.35714285714285715,0.037037037037037035
0.47209145931405516,0.3333333333333333,0.037037037037037035
0.2928715534633491,0.40476190476190477,0.0
0.5440484196368528,0.40476190476190477,0.0
0.2747141896435777,0.42857142857142855,0.07407407407407407
0.028581035642232685,0.7857142857142857,0.0
0.5295897780766644,0.21428571428571427,0.0
0.4317417619367855,0.4523809523809524,0.037037037037037035
0.38971082716879624,0.5,0.07407407407407407
0.4428379287155347,0.40476190476190477,0.07407407407407407
0.5921318090114325,0.5,0.0
0.7542030934767989,0.30952380952380953,0.07407407407407407
0.632481506388702,0.30952380952380953,0.0
0.0,0.6904761904761905,0.1111111111111111
0.4438466711499664,0.35714285714285715,0.1111111111111111
0.1442501681237391,0.7380952380952381,0.07407407407407407
0.31741761936785473,0.6190476190476191,0.037037037037037035
0.36516476126429054,0.40476190476190477,0.07407407407407407
0.33893745796906527,0.6190476190476191,0.0
0.339946200403497,0.21428571428571427,0.037037037037037035
0.47713517148621387,0.6428571428571429,0.07407407407407407
0.48991257565568264,0.21428571428571427,0.037037037037037035
0.49495628782784135,0.3333333333333333,0.0
0.5696032279757902,0.6904761904761905,0.0
0.44048419636852726,0.35714285714285715,0.037037037037037035
0.3618022864828514,0.6190476190476191,0.0
0.6701412239408204,0.23809523809523808,0.0
0.08910558170813719,0.5952380952380952,0.0
0.7162071284465367,0.3333333333333333,0.0
0.4778076664425017,0.47619047619047616,0.0
0.1882985877605918,0.5714285714285714,0.07407407407407407
0.5796906523201075,0.42857142857142855,0.0
0.8147276395427034,0.35714285714285715,0.037037037037037035
0.3530598520511096,0.35714285714285715,0.0
0.2219233355749832,0.2857142857142857,0.07407407407407407
0.30800268997982516,0.21428571428571427,0.07407407407407407
0.640551445864156,0.23809523809523808,0.0
0.38971082716879624,0.42857142857142855,0.037037037037037035
0.24579690652320108,0.4523809523809524,0.07407407407407407
0.5312710154673841,0.30952380952380953,0.07407407407407407
0.5020174848688636,0.47619047619047616,0.07407407407407407
0.6772024209818427,0.47619047619047616,0.0
0.7273032952252858,0.5952380952380952,0.0
0.4270342972427707,0.30952380952380953,0.0
0.6190316072629456,0.23809523809523808,0.07407407407407407
0.6442501681237391,0.21428571428571427,0.037037037037037035
0.027908540685944856,0.9047619047619048,0.037037037037037035
0.30699394754539344,0.6666666666666666,0.037037037037037035
0.4398117014122394,0.40476190476190477,0.07407407407407407
0.5440484196368528,0.5476190476190477,0.1111111111111111
0.4973100201748487,0.4523809523809524,0.0
0.5245460659045057,0.7380952380952381,0.037037037037037035
0.4875588433086752,0.30952380952380953,0.1111111111111111
0.5806993947545394,0.40476190476190477,0.1111111111111111
0.15938130464021522,0.5,0.0
0.4196368527236046,0.5476190476190477,0.0
0.5884330867518494,0.38095238095238093,0.0
0.32380632145258914,0.35714285714285715,0.037037037037037035
0.4498991257565569,0.2857142857142857,0.07407407407407407
0.7992602555480834,0.35714285714285715,0.037037037037037035
0.2975790181573638,0.38095238095238093,0.0
0.14895763281775387,0.3333333333333333,0.037037037037037035
0.3991257565568258,0.5,0.037037037037037035
0.3103564223268326,0.7380952380952381,0.07407407407407407
0.2814391392064559,0.3333333333333333,0.1111111111111111
0.2989240080699395,0.21428571428571427,0.1111111111111111
0.7918628110289173,0.4523809523809524,0.0
0.6822461331540014,0.6666666666666666,0.0
0.1661062542030935,0.35714285714285715,0.1111111111111111
0.8298587760591796,0.30952380952380953,0.0
0.684263618022865,0.5714285714285714,0.0
0.4132481506388702,0.7619047619047619,0.07407407407407407
0.21183591123066578,0.6904761904761905,0.037037037037037035
0.0965030262273033,0.7857142857142857,0.0
0.6119704102219233,0.3333333333333333,0.0
0.35440484196368527,0.47619047619047616,0.037037037037037035
0.5063887020847344,0.5238095238095238,0.0
0.5188298587760592,0.40476190476190477,0.0
0.2797579018157364,0.5238095238095238,0.037037037037037035
0.7703429724277069,0.3333333333333333,0.0
0.35743106926698054,0.2857142857142857,0.0
0.269670477471419,0.5714285714285714,0.037037037037037035
0.31271015467384,0.35714285714285715,0.037037037037037035
0.6281102891728312,0.42857142857142855,0.1111111111111111
0.6344989912575656,0.21428571428571427,0.037037037037037035
0.3675184936112979,0.42857142857142855,0.07407407407407407
0.6227303295225286,0.4523809523809524,0.0
0.5208473436449227,0.5238095238095238,0.037037037037037035
0.49159381304640215,0.23809523809523808,0.037037037037037035
0.7441156691324815,0.5714285714285714,0.037037037037037035
0.7605917955615333,0.6190476190476191,0.0
0.35810356422326833,0.47619047619047616,0.0
0.31708137188971086,0.5,0.037037037037037035
0.44821788836583726,0.5476190476190477,0.1111111111111111
0.6294552790854069,0.4523809523809524,0.0
0.410221923335575,0.6904761904761905,0.07407407407407407
0.43813046402151984,0.38095238095238093,0.07407407407407407
0.7242770679219906,0.6190476190476191,0.14814814814814814
0.3550773369199731,0.7857142857142857,0.0
0.21284465366509753,0.3333333333333333,0.0
0.331876260928043,0.2619047619047619,0.07407407407407407
0.7387357094821789,0.42857142857142855,0.037037037037037035
0.5776731674512441,0.5476190476190477,0.037037037037037035
0.7622730329522529,0.40476190476190477,0.0
0.5131136516476127,0.4523809523809524,0.1111111111111111
0.597848016139879,0.47619047619047616,0.07407407407407407
0.2649630127774042,0.47619047619047616,0.037037037037037035
0.06321452589105582,0.8333333333333334,0.037037037037037035
0.3624747814391392,0.6666666666666666,0.1111111111111111
0.38937457969065237,0.5714285714285714,0.07407407407407407
0.3154001344989913,0.5,0.0
0.01916610625420309,0.3333333333333333,0.037037037037037035
0.3032952252858104,0.30952380952380953,0.037037037037037035
